"","x","y"
"1",2.62922383502758,0.596214023075193
"2",-0.591312945820524,-10.9701682353447
"3",4.99281528647575,-17.6471276409088
"4",5.20345546925285,-24.6239932799287
"5",8.80309650636143,-26.7240287529322
"6",4.86767913754224,-30.413860457815
"7",4.18542199789325,-31.280782521357
"8",8.07446341611619,-28.3718181393108
"9",8.38530995143396,-24.2291321466538
"10",9.24835724445844,-17.2457848861815
"11",11.2756930389357,-11.0648128914853
"12",10.4164978588876,0.101985870164654
"13",11.2577169752605,13.8120404067705
"14",8.63518224842985,26.7586777290304
"15",12.9279232873312,42.0496041808326
"16",16.6472313664777,59.8147834918113
"17",18.455997712037,80.3967071993887
"18",16.9207947737381,101.163649083243
"19",20.7831539486543,125.822253188377
"20",19.0372832962878,151.106855819893
"21",21.138275339273,180.287606993067
"22",24.4706802005154,209.971810380587
"23",22.7208379054864,240.932464393687
"24",21.2648767435779,276.89443010801
"25",24.281218211909,313.313577620489
"26",27.1025828676586,349.067043450476
"27",24.7508091161617,390.505195698289
"28",27.3326660040279,431.611574871432
"29",31.7491101235124,476.620332705296
"30",28.7581503126997,521.824801682143
"31",31.8147634210549,569.035047227691
"32",29.5882361188268,619.619502063303
"33",30.6588724993923,672.209376314416
"34",32.1059715568394,726.803731160788
"35",35.4744207193912,781.353466556183
"36",34.8387021161911,840.598765096515
"37",35.3952867653147,900.243397268204
"38",40.1915289267875,961.299908742044
"39",38.6963024899525,1024.99835011342
"40",44.5021120903652,1092.05520109367
"41",38.2404211613643,1158.35285568557
"42",43.4941432549863,1229.70005698741
"43",43.1243577048512,1301.95784949724
"44",42.4071305907207,1374.9901522504
"45",49.8692561672355,1451.27477469172
"46",47.8142372930935,1527.35739864866
"47",51.4902789262073,1608.60393383542
"48",42.2160297994399,1690.89381764499
"49",48.9314097901787,1775.78477329191
"50",51.1399826976403,1861.23339808579
"51",53.4897243422832,1950.33168477773
"52",52.4679917180201,2038.31080226315
"53",52.45350597703,2130.93923324069
"54",51.5702590297525,2225.52504413811
"55",57.0672321180491,2319.9948153659
"56",57.771194604885,2420.25165019433
"57",57.2236446529677,2520.61115234961
"58",54.0312345693699,2621.69777372544
"59",59.2297143432793,2725.21028401273
"60",63.3157338064129,2833.21763073299
"61",59.7981978438565,2940.48310351689
"62",60.7496058777083,3049.91447713039
"63",65.4845585169955,3160.98920958828
"64",68.5006909496708,3274.76681300731
"65",59.8484416389885,3391.42449284377
"66",68.56969814134,3508.75515363965
"67",68.0708405676606,3631.40192759829
"68",65.5317038351815,3753.48044699525
"69",70.7143140774848,3875.74570939028
"70",68.4657855855442,4002.07038012269
"71",70.1696795460364,4132.29797309446
"72",73.923227858212,4259.3831192599
"73",71.1245501958128,4393.19898696792
"74",75.7566776817976,4527.78369800331
"75",76.485931715699,4661.11123469724
"76",71.7304296910606,4800.3675207229
"77",73.7336474920067,4940.71216426616
"78",76.9178641199806,5080.3366901897
"79",81.8277264145882,5226.70856065111
"80",79.639852715436,5372.5622614659
"81",79.2319808974796,5521.08769184649
"82",79.2154490373031,5669.92459357517
"83",80.1008655736028,5821.56379544081
"84",84.2330198749031,5976.42023156133
"85",83.9208025781889,6133.17740137519
"86",84.378919149593,6289.243651482
"87",83.7294143183056,6450.42587572838
"88",93.2020894610927,6611.78900175157
"89",88.075112526234,6775.78469729226
"90",88.5543057974911,6941.82332243053
"91",89.7680427536103,7108.99837241695
"92",93.9207441899929,7280.36678188392
"93",90.9097280505082,7452.19266190458
"94",96.0073828183678,7627.80821725442
"95",94.0314225307341,7801.42277189941
"96",97.3794485040006,7979.66469663981
"97",93.6761933754452,8160.02825456849
"98",97.0901404978381,8340.85084196024
"99",101.415557036996,8525.64625626545
"100",99.6176529102548,8713.02424412543
